1,22,Male,Argentina
824.1351318359375,822.4901733398438,860.32470703125,815.9102783203125,1493505271,268462,0
834.0050048828125,827.4251098632812,853.7448120117188,824.1351318359375,1493505271,268464,0
842.2299194335938,825.7801513671875,852.0997924804688,827.4251098632812,1493505271,268464,0
845.5198974609375,825.7801513671875,853.7448120117188,832.3600463867188,1493505271,268464,0
834.0050048828125,830.715087890625,853.7448120117188,827.4251098632812,1493505271,268464,0
834.0050048828125,825.7801513671875,868.5496215820312,827.4251098632812,1493505271,268465,0
843.8749389648438,825.7801513671875,861.9697265625,838.9400024414062,1493505271,268465,0
840.5849609375,825.7801513671875,860.32470703125,827.4251098632812,1493505271,268465,0
852.0997924804688,829.070068359375,858.6797485351562,835.6500244140625,1493505271,268465,0
847.1648559570312,829.070068359375,853.7448120117188,840.5849609375,1493505271,268466,0
853.7448120117188,825.7801513671875,855.3897705078125,840.5849609375,1493505271,268466,0
863.6146850585938,830.715087890625,860.32470703125,829.070068359375,1493505271,268466,0
857.0347290039062,830.715087890625,855.3897705078125,824.1351318359375,1493505271,268467,0
863.6146850585938,835.6500244140625,852.0997924804688,827.4251098632812,1493505271,268467,0
860.32470703125,835.6500244140625,843.8749389648438,837.2949829101562,1493505271,268467,0
858.6797485351562,827.4251098632812,852.0997924804688,848.8098754882812,1493505271,268467,0
852.0997924804688,825.7801513671875,855.3897705078125,840.5849609375,1493505271,336228,0
863.6146850585938,829.070068359375,861.9697265625,840.5849609375,1493505271,336234,0
861.9697265625,829.070068359375,850.454833984375,847.1648559570312,1493505271,336236,0
871.839599609375,837.2949829101562,858.6797485351562,850.454833984375,1493505271,336237,0
861.9697265625,829.070068359375,847.1648559570312,855.3897705078125,1493505271,336238,0
870.194580078125,829.070068359375,858.6797485351562,855.3897705078125,1493505271,336239,0
852.0997924804688,827.4251098632812,858.6797485351562,838.9400024414062,1493505271,336239,0
857.0347290039062,829.070068359375,848.8098754882812,835.6500244140625,1493505271,336240,0
875.1295166015625,832.3600463867188,853.7448120117188,850.454833984375,1493505271,336241,0
852.0997924804688,830.715087890625,852.0997924804688,842.2299194335938,1493505271,336242,0
860.32470703125,832.3600463867188,850.454833984375,857.0347290039062,1493505271,336243,0
852.0997924804688,832.3600463867188,845.5198974609375,835.6500244140625,1493505271,336244,0
866.9046630859375,835.6500244140625,843.8749389648438,845.5198974609375,1493505271,336245,0
860.32470703125,832.3600463867188,861.9697265625,829.070068359375,1493505271,336246,0
861.9697265625,829.070068359375,857.0347290039062,832.3600463867188,1493505271,336247,0
861.9697265625,829.070068359375,853.7448120117188,843.8749389648438,1493505271,336248,0
853.7448120117188,825.7801513671875,857.0347290039062,835.6500244140625,1493505271,336249,0
843.8749389648438,824.1351318359375,857.0347290039062,840.5849609375,1493505271,419918,0
